ENTREZ,WEIGHT
8601,0.012676257727199818
54344,0.012667873114906034
124044,0.012658450215193476
25818,0.012658005050857755
10154,0.012654196527221323
201161,0.012652561120496326
6356,0.012651631031299324
55092,0.01265001928266793
80273,0.012648655132801317
283989,0.012644617352445155
58190,0.012644087477665497
51343,0.012642096515987473
7392,0.012639455921757374
203069,0.012639108630274697
4288,0.012638033681977552
374654,0.012636479578554074
23384,0.012634096770741505
51078,0.012632061250144207
9068,0.012629037056190987
701,0.012626836256242207
53947,0.012625108155665294
55143,0.01262185639418495
5834,0.01262133944743918
8914,0.012620283793779153
25929,0.012619565025693618
152,0.012612754236351269
79443,0.012610817622448737
84444,0.012610153411577804
1032,0.0126094111108176
7415,0.012601098488095503
57551,0.012599127404718599
284207,0.012598603073799912
5836,0.012597767940900893
23557,0.01259738090566784
10904,0.012594740268168238
91653,0.01258966300059051
90780,0.012589251397057206
374918,0.012583920227678284
57415,0.01258149967605863
388,0.01257783444338712
83478,0.012576063950624543
6626,0.012573908016533509
80142,0.012573407552996121
148741,0.012573238028914399
1051,0.012570821230594751
5926,0.012568996853179994
90627,0.012568781800623022
84720,0.01256731692775297
221830,0.012566824735089863
79065,0.01256478785113279
1212,0.012564099287607624
5268,0.012562708572897444
10978,0.012561888331629453
4175,0.012556520619910564
5734,0.012555591467160603
23621,0.012554915480980245
59277,0.01254510155234563
25886,0.012543503921454537
5607,0.0125420934990524
1308,0.012541717259180218
125058,0.012541333977263668
9695,0.012540852814287275
57510,0.01254002257805592
5328,0.012539179849106654
2319,0.012537573618618519
23053,0.012533493113449194
2114,0.012532387330860437
64928,0.012531877632548745
4643,0.012531310306183732
81572,0.012529404296849409
3460,0.012527671506689523
4188,0.0125245021570687
84836,0.012523209740341918
127703,0.012523064076030254
9113,0.012521991182242122
9846,0.012517566758882713
53834,0.012513179301948216
5984,0.012512629850569827
84522,0.012512213946332017
552889,0.012510482403592484
84930,0.012510164173080039
6272,0.012503533446236042
54475,0.012503068212324251
4628,0.012499958567151208
8508,0.012498613547603322
56965,0.01249622459185424
10113,0.012490142757658154
7291,0.012487736012432022
271,0.012486648004946869
8567,0.01248624353812414
91614,0.01248559798106992
823,0.012484069659492586
27043,0.012483186291234948
1515,0.012481486290543584
388610,0.012478905868656744
79594,0.012477779609537644
11052,0.012475490289251859
64773,0.012474581286432238
7298,0.012471775880176818
8775,0.012470663356075069
80139,0.012470546575020868
84300,0.012467149591325293
4800,0.012466842872033285
2615,0.012466430375299478
9820,0.01246279908123031
51106,0.01245946710222007
23593,0.01245866981831914
28984,0.012456222324625435
746,0.012455630469493042
25825,0.012455054585985767
4038,0.012452200458388329
79797,0.012446916645780185
8438,0.012446263599836208
3710,0.012443377240830498
8692,0.01244177639402526
146433,0.012438238361113624
79913,0.01243787779028702
26207,0.012434900796470688
10421,0.012424950218444641
1009,0.012422800193569311
7767,0.012422615501815108
9993,0.012418678980920585
11096,0.012418493730022904
29080,0.01241767531879041
23503,0.01241641199089205
6357,0.012414516894506018
7130,0.01241428270275131
25984,0.012413271065764576
5064,0.012409156224107999
1471,0.012407264675938836
10267,0.01239342098586749
27333,0.012390026630708689
146956,0.012383557134728917
158293,0.012381035781786037
6273,0.012379108792799362
27244,0.012378922243545351
9700,0.012377963897220162
5930,0.012373596710373712
10591,0.012372047511279185
23160,0.012368772208422661
78999,0.012366524695849354
11202,0.012365070568149016
2059,0.012361966217722146
29915,0.01235924220136871
60370,0.012357927338338955
253738,0.012356785641167236
65993,0.012355515707578
79571,0.012355448672884456
51031,0.01235366187454049
84926,0.012353174323746444
3725,0.012349322178959486
57139,0.012348391872550624
203260,0.012346268651276048
23564,0.012344943622460653
4205,0.012339694866427647
7430,0.01233889366909514
7064,0.012338289622514513
9725,0.012337597157182323
6926,0.012334515313358423
646,0.012333842415483421
9793,0.01233382747101901
90701,0.012332097490821516
4976,0.012329117318833557
2958,0.012320926940526623
9672,0.012316973406660036
81873,0.012316230253572117
9945,0.012315320702557175
23171,0.012305655325365957
9760,0.012302773375308971
23386,0.01229769672018791
92949,0.012296822624041373
9778,0.012294761335049802
1407,0.01229394592209656
79095,0.012293207621160799
56243,0.012292125579216688
84935,0.012287764815065317
4974,0.012286585661423084
23087,0.012285244452338043
7008,0.012282759217762272
58506,0.012278988759440968
10365,0.01227493836218478
10391,0.012271144311693896
26115,0.012266632982952769
4084,0.012265071875682515
51264,0.012264597132787191
8312,0.012264162310729925
80135,0.012261052125725844
55062,0.012253360187732758
151963,0.012252864386923055
84817,0.012250792752782543
55578,0.012249988173629635
25973,0.012246570128929875
387103,0.0122387756967158
22913,0.012238681759692973
81848,0.01223708105582483
7572,0.012235735011883382
10085,0.01223519169359169
51806,0.012231647061634744
10312,0.012227522932504679
58486,0.012226102000234077
56889,0.012221611838440383
3091,0.012219735095121653
10221,0.012219017948758138
1960,0.012213756214242252
57414,0.012212648443498399
23036,0.012210744917494592
84668,0.012204059268101813
10865,0.012203737479484526
9828,0.012201158743699394
79023,0.012200113659896936
6599,0.012194421587167962
7779,0.012191964631954825
5717,0.01218856747572725
8324,0.012186123729115697
22898,0.012184330557070881
51192,0.012177908363547147
2189,0.012177462939262411
55324,0.012177408928433695
5862,0.012176812766014422
57701,0.012172106350995915
10127,0.01216777217207562
8764,0.012161009297267829
113612,0.012160766745705678
6597,0.012155853808687144
57099,0.012152076922912189
475,0.012149952009707464
55809,0.012149910827785106
55625,0.01214851763019967
8614,0.012147557293969935
81621,0.012143314193004273
284069,0.012140282203843914
51329,0.012130236570951185
1786,0.012129436465684767
57630,0.012127381255162405
57402,0.012127010084092735
161424,0.012124170033695472
114932,0.01212325943279316
283431,0.012123251758312827
80018,0.012122885120438876
79728,0.012120455276932944
84987,0.012120248922720712
3428,0.012118033890255129
55071,0.012117670533838585
79888,0.012110460100910483
51435,0.012110258612390764
9581,0.012105340169054101
9241,0.012103535580569076
27132,0.012102740767126313
116535,0.012102493254027383
8175,0.012099907085922014
51285,0.012095482770903571
81035,0.012093495158186815
54606,0.012089168155835772
27069,0.012084326376239496
56941,0.0120827198342699
79791,0.012079400806537655
3678,0.012079381312573337
51171,0.0120651205548325
60529,0.012064204754901872
11252,0.012063224405935276
1440,0.01205900602668135
5798,0.012058450041868937
6119,0.012058252261920992
4318,0.012054928284974654
860,0.012054415892061953
9445,0.01204875948301742
84640,0.012047447476060107
2752,0.012041393014874275
84259,0.01203879585963367
23180,0.012036994089415054
84153,0.012032554973341438
25979,0.01203051786659368
114625,0.012027175387890226
23057,0.012025548496113002
54439,0.012024988612738256
254170,0.012024177632988959
54544,0.012022667020147877
1522,0.012014543760265537
223117,0.012013831250137674
9943,0.012011762031785594
54810,0.012010782504530077
7832,0.012008837069984327
4958,0.011999552313128702
55262,0.011996269878526554
5334,0.01199576323845634
10810,0.011995201454301174
7048,0.01198917508390374
29089,0.01198878908452781
113115,0.011985129919551689
389119,0.011984873534240185
5202,0.011982031095218592
254552,0.011979203382990664
567,0.011976657425861481
56901,0.01197502546281327
51016,0.011969118434858409
63875,0.011967905599728832
50509,0.011965312236944841
11344,0.011962501041832089
84886,0.011960590507323007
2317,0.01195495357335264
80305,0.011954865041660625
57727,0.011949427857267422
388533,0.011949076270954108
84874,0.011947233465972035
259266,0.011943919892046042
440087,0.011941585206058682
55299,0.011939251377459279
57590,0.011938775776687827
4040,0.011935973577823807
727910,0.011930320134565488
2887,0.01192888155221331
10213,0.01192871928171242
124944,0.01192719566342187
124944,0.01192719566342187
1404,0.011925810444264202
353,0.011924935789098187
92400,0.011922716373799387
1117,0.011917185183915376
2313,0.011916743473574588
23462,0.011915842049469228
6098,0.011915705149697668
80764,0.011913176067638533
2487,0.011912808811804726
51170,0.011912518158219606
730094,0.011912171632164494
3082,0.011911640842303211
550,0.011909418786870924
9704,0.011903234566757428
57106,0.01189878374787039
59350,0.011896065161782215
10747,0.011874430974797833
55146,0.011872073863881505
5187,0.0118710916704913
27005,0.011870428284821452
26191,0.011870302127537355
4723,0.0118648597287483
130535,0.011864688033538337
81792,0.011858821256101576
6876,0.011858365350570766
27113,0.011857433226513095
8334,0.011856366504696151
56890,0.011855847120293422
6804,0.011855521406395895
2077,0.011854883116368464
9898,0.01185143103632474
6948,0.011847696655184469
4881,0.011846901299647977
4176,0.011827356313111886
56975,0.011824760011180505
202151,0.011822636320486586
5924,0.01181214338027496
2326,0.011809937088185708
27044,0.011807358276620434
54538,0.011803599298127075
389084,0.01180098365604322
170689,0.011799643115280166
7169,0.011796958429499528
9022,0.011795375747593461
3592,0.011791655925363895
5266,0.011787022132947031
53353,0.011785641574145073
1892,0.011785200325015826
1942,0.01178189144191262
5333,0.011780864010468097
51025,0.011780557844348102
65243,0.01177897546817192
10248,0.011775632355688842
65997,0.01177145817373865
55697,0.011767818682455702
5320,0.011767260080504898
6574,0.01176562521475747
9044,0.011754496815586294
10992,0.011753978313353597
5264,0.011751910919333697
4017,0.01174897550436606
10733,0.011748001218448986
997,0.01174613020584636
60676,0.011743365842859186
9985,0.011743267220690249
23677,0.011738905186730807
256364,0.011735892694402532
51253,0.01173518779927953
775,0.011733278960678517
65987,0.011725722897020115
6575,0.011722743563409849
440957,0.011721235957223228
8836,0.011711782488447186
5880,0.01170634953801131
1657,0.011705714672237803
29,0.01169771422908201
440836,0.011696785799422273
1174,0.011690745440634741
149111,0.011688262095391458
51301,0.011688048351226428
9441,0.011674989313253434
8427,0.011669564828697321
7223,0.011666028850544932
154,0.011661277157078303
51690,0.011652463466083715
94101,0.011648496135119694
112398,0.011647626870617002
57178,0.011645814435519779
23144,0.011644668322808414
56851,0.011643973225390786
8317,0.011635646421162606
9076,0.011634244261847435
5427,0.011631158982268809
6279,0.011630239875034866
9531,0.011615985411984955
113246,0.01161593234349392
200734,0.011613927676920469
79022,0.011612343166502918
25999,0.011611144603006844
8877,0.011610646996962772
7318,0.011604463735190503
55290,0.011598309809710354
1948,0.011598277492852894
55151,0.011597115913956896
140738,0.011590405720726586
389792,0.011590237685834056
80198,0.011590233874748923
5499,0.011588927798423777
374907,0.011587692591835718
23543,0.011584037036018343
51649,0.011581452727831253
84419,0.011578746073879168
64641,0.011578331952960267
10400,0.011577846004119416
120227,0.011574575881450389
60598,0.011571382414581671
687,0.011569575536462512
6666,0.011563361184339154
28999,0.011560148754868969
920,0.011559204001583535
2108,0.011557347152153008
8971,0.011551195745014156
25800,0.01154994001814023
4968,0.011539919137768563
3006,0.011539257902158274
26090,0.011534665085993248
26037,0.011532632566804849
5396,0.011531279878099149
29108,0.011530878810728638
11108,0.011529852225534723
26147,0.011523562565428682
22917,0.011523426573878824
9718,0.01151803297200551
57088,0.011517711203606833
6280,0.011514919722705783
8479,0.011511170748563776
10653,0.011510820761640677
55315,0.011508229991740688
5159,0.011506692221095094
129303,0.011504891551248201
2235,0.011504662922464744
51201,0.011501358780080875
1965,0.011500496146963647
7844,0.011498407844874547
7844,0.011498407844874547
5686,0.011498300547730189
51076,0.011495284809649975
283871,0.011494676516565919
4223,0.011494400668349425
4520,0.011493902502327695
6641,0.011482534874222246
64852,0.011478549257238414
83549,0.011472413243576247
6781,0.011470470984491967
56882,0.01146408710168904
81575,0.011463599013726426
8204,0.01146090427498897
5430,0.011457122066125992
4715,0.011456931433867446
51274,0.011454786439818626
10335,0.011454472709109929
83547,0.01145438659175154
8321,0.011452043878518328
25849,0.011449028564009357
8809,0.011448605502730122
29803,0.011442065351627562
55509,0.01143353746374224
6364,0.011431574585904446
26579,0.011430376479617201
10736,0.0114299578463567
171568,0.011426499759596772
220,0.01142282771808677
3087,0.011421960363993941
649,0.011420416735201888
5228,0.011412528259386075
120,0.011405251157893153
6636,0.011396377036433435
22916,0.01139168244348462
3799,0.011386817449132345
84649,0.011384139298326082
54764,0.011382650736892212
7182,0.011377463853559885
84545,0.011372449245357888
10212,0.011369911783920265
2123,0.011362303637790429
27106,0.011358298308997756
4070,0.011355497024406337
2021,0.011354531390596122
7424,0.011350303491056306
865,0.011347087643951967
57162,0.011340941048712848
29767,0.011331791142257009
55193,0.01133177410002527
90865,0.011325841443850323
3860,0.011319784102144652
4783,0.011315749820253022
64399,0.011314448236450999
51313,0.011310810542730643
166929,0.0113101516956622
253782,0.011309931531685212
2983,0.011308955576961358
136895,0.011307427385576488
5067,0.011289605635438437
9337,0.011286745981507623
81570,0.011286141942721511
151126,0.011278636874205019
163882,0.01127592067018578
5019,0.01127426676220307
6590,0.011272277662185906
9478,0.01126531990928449
29952,0.011260143048181053
23351,0.01125380853054135
54898,0.011242763669584882
25925,0.011242059934349131
23060,0.011240425033860397
10103,0.01123814147128456
93081,0.01123797000065307
3910,0.01123569868330962
5329,0.011235123297978022
55328,0.01123357427823943
10974,0.011232909249483454
54972,0.011229364882679569
11018,0.011225273792710766
1953,0.011223013277193996
284076,0.01122288832058074
57659,0.011215409053009771
5998,0.011213952422847173
55198,0.011208450863463093
5696,0.011204941514210209
22982,0.011202490752373305
8816,0.011196368785658979
6601,0.011193976110928141
54906,0.011190151202522909
97,0.011188019921421393
7026,0.011187952142724944
5058,0.011183483652382874
91351,0.011182062617847835
10422,0.01118097186664524
10573,0.011179636259230134
283310,0.011178010284830411
23199,0.011175822588175401
84518,0.0111757442956501
27245,0.01116972688365825
284,0.011169686283627368
1175,0.011169093766585123
26589,0.01116462874928919
5168,0.011160188542846903
1861,0.01115548609156805
7373,0.011151767819294936
57606,0.011144751969861087
221061,0.011142773394763831
140609,0.011139445517924692
3005,0.011134346455285122
4928,0.011123457761730092
5877,0.01112169053106006
56265,0.01112110640252183
402682,0.011119845679062499
11247,0.011119739413714321
8480,0.011118152755935728
143684,0.011116997493832614
26000,0.011108975933499948
23270,0.011105733248990172
22989,0.011105225756494055
9894,0.011097927360125923
133584,0.011096247937363492
161198,0.011094533355439938
51655,0.011081356574909662
51645,0.011073905681501555
51176,0.011069059285163526
161176,0.011068657910877472
2644,0.011066772312554969
51564,0.01106302494854939
9145,0.011059846193549773
79633,0.011044825703769278
3037,0.011042478261615604
55835,0.011040436485232383
3706,0.011038171959369583
6286,0.011037552769704279
5910,0.011035320418619396
11138,0.011033200308355367
5770,0.011029881233707604
387104,0.011025731129440587
387104,0.011025731129440587
387104,0.011025731129440587
9729,0.011025731129440587
9729,0.011025731129440587
9729,0.011025731129440587
2791,0.01102320834875919
79156,0.011022434143616044
8846,0.011020479754331684
64073,0.011020302493311493
4811,0.011019095738504424
28992,0.0110183627915034
51110,0.011017426679129503
5768,0.0110149094446944
3685,0.011014128655182476
23500,0.01101078483820983
25953,0.011003667863172695
3909,0.011001816733737825
619279,0.011001065257245186
1545,0.010999933973831236
89887,0.010992750344244094
5122,0.010988831867116383
784,0.010983703510073321
64760,0.010981610738941742
29985,0.010976405827482907
11170,0.01097609046902533
90874,0.010972672666619802
6623,0.010967356906354152
339559,0.010964969144424803
6339,0.010956320548874323
149954,0.010950399051591281
25789,0.010937183891536409
53635,0.01093520711947931
9379,0.010928215000047583
26511,0.010918445476851543
5912,0.010914256252946784
1008,0.010902470115201264
8087,0.010896486915407816
80774,0.01089614246504513
1842,0.010895622201198194
157697,0.010895129798408443
10973,0.010886507592151056
7068,0.010879172114225079
54039,0.010878435045115598
90139,0.010873711901039352
23511,0.010868833642200265
23531,0.0108501680086065
729,0.01084886470507835
3625,0.010845066204903673
9891,0.010842138081193366
375444,0.010841452510214634
55893,0.010840963453937704
7975,0.010839488362827896
4071,0.01083208903264497
1632,0.010831233126443574
54480,0.010825258149944443
8492,0.010824956834364761
10171,0.010824358543600764
80818,0.01082292368255056
100128071,0.010821956315693075
51809,0.010816287464965829
3848,0.010812189953635013
10979,0.010812125700969908
10437,0.010811032484265914
3480,0.010810323897791857
5438,0.01080987041117733
10469,0.010802442660605722
26024,0.01080240504896715
26024,0.01080240504896715
1949,0.010801420322355064
124245,0.010790016094076352
5536,0.010789182017786652
652,0.010788876635318075
5920,0.010781436207728855
514,0.01077610102124928
6015,0.010775646590310148
51306,0.010774422311510181
1300,0.010771572214230212
7070,0.010771267011370796
5501,0.010767775570331766
654,0.010767010487898758
10131,0.010757804936418931
1244,0.010756816143016493
290,0.010752722606717162
10768,0.010751813255504266
54102,0.010746877243474106
11183,0.010746530094428667
2185,0.010746290846073264
2553,0.010736158994279618
10773,0.010736099795187679
9727,0.010721420123014164
256691,0.01071855399120736
4126,0.0107170860164824
22837,0.010709621782297792
7704,0.010707442187147915
10293,0.010700193141567326
6640,0.010695833330656788
23211,0.010690861670581187
91683,0.010690308725746545
79652,0.010685329519273085
8513,0.010684382548057637
7329,0.010682033861357887
134285,0.01066725294987025
7474,0.010663069420782769
22848,0.010662094173140462
3295,0.010659326510584
27107,0.010658812753784839
4155,0.0106577368860575
81603,0.010656432910250152
3849,0.010654508847913299
54,0.01065326098698794
400916,0.010645814906406231
10234,0.010642496860282699
405,0.010635965506194797
4882,0.010633019750867959
4140,0.010606223816150348
30061,0.010598004968256716
5225,0.010597624873845541
59084,0.010589230619182115
55824,0.010582390490557743
54627,0.010576451032226335
4724,0.010574585001270584
9976,0.010573070613657344
5720,0.010568794037311265
4088,0.010565106451898978
84734,0.0105569873898936
10289,0.010551654412556444
5704,0.01055019048391367
51621,0.01054738445592783
403341,0.010533718367811126
23219,0.01053279565544775
23460,0.010529960399616135
10011,0.010524126576933081
115572,0.010522308554322807
6604,0.010522150680544105
54209,0.010510944755702627
54360,0.010506423231462348
58485,0.010504574155842298
117159,0.010500058190847514
124976,0.010482787768766738
26353,0.010482442427278159
55839,0.01048126266240882
84243,0.010480905822289195
154467,0.010480892952477701
7916,0.010476143413164473
114991,0.010473380968348564
23609,0.010471662450581667
54980,0.010470418658665112
56937,0.01046842647049436
5434,0.010457952812025028
7402,0.010453860670978787
1601,0.010450600705234448
2131,0.010438755297834938
2766,0.010438505652248284
4116,0.01043716205487418
7456,0.010432992729699166
162333,0.01043237445961854
7753,0.010425259220274288
726,0.010408486147820032
26011,0.010402123827355484
51060,0.010397524167456032
81608,0.010393843279962046
55295,0.010390739550898052
84299,0.010390563732445223
1479,0.01038102403553377
528,0.010364730241418534
201191,0.010364497576158057
9435,0.010355920401440033
221908,0.010351516455392179
1519,0.010347875850230628
4061,0.010346859251008107
55967,0.010346616432468618
22934,0.010345126383941595
84870,0.010342425049355912
10950,0.010337986412032717
3751,0.010333201410840664
58,0.010328830656180659
22875,0.010327497539299024
3959,0.010324993760971351
8996,0.01032429392038924
9246,0.010319271844116488
54987,0.010315512332887456
7107,0.010314435890056341
116039,0.010311133526748954
57476,0.010311132925988202
94274,0.010309395135093151
1635,0.010290398162933692
5598,0.010289404849929153
10025,0.010284760439263275
84957,0.010283292267092405
3615,0.010280208859129331
5371,0.010279264623962055
3858,0.010273429678301622
92799,0.01027086804113669
415116,0.010268748905202732
4326,0.010265516763676121
150094,0.010264715072646226
571,0.010263676127642112
571,0.010263676127642112
10594,0.010259855494245395
5414,0.010259243286275324
26224,0.01025596433259128
55004,0.010244941820152816
3357,0.010222411144595104
389333,0.010221777968373777
2987,0.010219124114192096
4633,0.010215125220911522
4804,0.01020783873467169
54148,0.010204055094586613
7436,0.01020353749624366
2138,0.0101871116432602
64798,0.010186624588778618
90362,0.010176705231364628
1158,0.01017345457998387
140711,0.010166730335478496
54877,0.010157073669567897
7447,0.010152399195828377
127018,0.010151812939350736
4632,0.010149787607804191
1397,0.010146915497214123
2743,0.010139939485957051
4615,0.010132069809609009
221927,0.010124659119866108
1800,0.010121933998352239
9831,0.010113951989522899
4249,0.010112017487308942
8402,0.01010700760926701
768206,0.010088729944499455
2627,0.010080949373410076
2034,0.010078020921445482
23271,0.010065283292432869
9978,0.01006186963038002
29967,0.010060774167263179
4163,0.010060293878282802
4151,0.01005299303392323
64921,0.010048992927503215
5339,0.010048623641575154
10128,0.010040006786590403
116093,0.01003618079999192
8111,0.01001191586425324
6909,0.01001063190382228
55357,0.010006937709215328
79758,0.009976398063403651
51099,0.009975620828691547
8557,0.009975433127708992
25946,0.009953508494789041
283489,0.00995338048209617
83666,0.009941959552264233
79364,0.009933658084324011
7125,0.009931117078539043
10882,0.009897853867304802
2817,0.009892570888219515
55863,0.009886262672535617
79640,0.009880676265530691
140576,0.00987865117832974
83732,0.009869425700684338
8637,0.00986709544235337
23295,0.009834918625873951
5440,0.009827593714477133
2057,0.00982398201425962
3788,0.009816738587536107
7134,0.009814122137780918
10228,0.009789223406140102
9219,0.009772729873765897
55679,0.009758393342044435
7086,0.009751115936566511
51421,0.009745110144135259
162417,0.009744522750975078
3603,0.00974426135541048
11259,0.00973959093951322
379,0.00973322191675847
586,0.009723704832463771
29100,0.00970595720100314
58986,0.009689597019035339
64083,0.009683094610941906
56978,0.009676509929718838
4504,0.009671918544257713
57619,0.009658154225732058
146434,0.009655173086092048
6714,0.009655016817254511
7275,0.009653489894512316
2963,0.009643560128510217
9064,0.009640302969363107
64429,0.009635213001168765
337876,0.009633223067863819
8439,0.009630697922780825
155435,0.009626490608349851
7705,0.009609546573015274
55466,0.009608564045295573
57722,0.009599821009242926
343450,0.009595662801163344
55175,0.009577224069829865
814,0.009572967877909356
55619,0.00956602322976272
56926,0.00956422323930932
4644,0.009555905378915873
29895,0.009553869502840604
23310,0.00954469426430872
6424,0.009541737755834669
1000,0.00952264299397554
92667,0.00951427169807187
79906,0.009512310228175598
5967,0.009495961763285281
2869,0.009495374518273446
113802,0.009492613341851322
93145,0.009490063155141322
727,0.009482398618169288
1890,0.009474383656106086
5366,0.009470409832063185
50853,0.009468708334239727
79446,0.009465332812358502
1108,0.009462694529257921
9829,0.009450668955506747
11236,0.009449828327126526
92,0.009430247822945452
6404,0.009430208270059401
51315,0.009420659415545736
7078,0.009418532577220752
84532,0.009408684307873557
130576,0.009406464540550611
171024,0.009397658984512641
1285,0.009386732057727007
29888,0.009384674313185558
54861,0.009379667276302236
57513,0.009378429692568453
2950,0.009372207224608737
1537,0.009367574430792284
5919,0.009365721242496286
2744,0.009364318196300264
84695,0.009364243161691082
8883,0.009363550380044536
4920,0.009357844231086066
23774,0.009347865350724146
6844,0.00933159708041603
26517,0.009328430232415927
5150,0.00932818149179973
116224,0.00932710875513884
3225,0.009323171538196817
1674,0.009320119867386314
113763,0.009315117139133734
65999,0.009297326491540511
51665,0.009284448890335271
4900,0.009281436940359341
79657,0.009275617760346588
2783,0.009260447103638322
10116,0.009259234763061152
4045,0.009258394663731195
1357,0.009257529171714038
25817,0.009252968317179103
1939,0.009249806963606154
5319,0.009242623117674693
3229,0.009229318044210967
1358,0.00921616948851792
100125288,0.009213566109224695
7067,0.009183543702648497
6297,0.009179655855890593
285386,0.009172740903063588
79661,0.009161795804751459
145864,0.009149423955392599
6775,0.009148053336417408
399665,0.00914477880097661
51184,0.009143482560377354
3032,0.009139201628636838
56731,0.009119937543523146
5406,0.009115212405312809
9343,0.009101087709019568
131616,0.00908901616420075
79763,0.009085231873577654
3267,0.009082275856189441
91404,0.009078225622950069
11346,0.009071279605282638
5968,0.009070564326545915
22909,0.009060059796945451
1360,0.00905606647296672
2308,0.009051770382651338
5573,0.009045072265201124
342898,0.009040086794675006
152007,0.0090257363440337
10664,0.009023091534771925
5739,0.009020541350171187
390,0.009010784676711342
124739,0.009008055994691767
1612,0.008997175755959928
3228,0.00898626729416797
348801,0.008983833237942633
359948,0.008966281102016922
4335,0.008966124863035165
7465,0.008955666663368127
57182,0.008949433559419996
124565,0.008942492204899724
57669,0.00894180368554424
55330,0.008924383709267082
2670,0.008918892848636386
51755,0.008907365508725545
9969,0.008904885173392548
1805,0.00889836545460259
9167,0.008897214895717747
5305,0.008894826737827025
4629,0.008888825521404851
377,0.008885353302454201
8850,0.008881564249067067
10481,0.00886082574792252
8704,0.00884490448540634
7074,0.008844203557334732
81628,0.008837570504001864
28988,0.008831963658801577
3226,0.008810759003505563
114880,0.008808124050191846
27075,0.008802778538906786
84281,0.008800453021483065
57161,0.008788696116800424
56915,0.008780676225183226
22882,0.00878065920564703
140460,0.008777319489373762
146223,0.008768863554596334
169792,0.008758276485210359
26018,0.008749757928997657
3237,0.008748762572641842
72,0.008738470495578741
55117,0.008723554395114824
121793,0.008723066979455777
3227,0.008719128629951651
57514,0.008712269085762172
93664,0.008710735055027194
9743,0.008708542596281255
51526,0.008707361818224617
641,0.008703438449467402
6772,0.008691150950591189
9811,0.008686473900922738
54961,0.008668606806761986
5455,0.00865437238132376
5874,0.008651189850711954
22868,0.008647028902922741
4247,0.008642398391321787
7225,0.008639677411287206
5338,0.008638008210155349
11214,0.008586394323037368
4854,0.008574732947122824
92675,0.008565632329878814
64848,0.008561298773614246
7923,0.008552662148181098
3236,0.00854393132120233
3036,0.00853467558301941
11112,0.008451730284059291
90379,0.008447616777458186
327,0.00842553797731714
9275,0.008408188152169217
64343,0.008405517964939243
8440,0.00839918208756596
3059,0.008376591272820552
10140,0.008364251763450408
675,0.008345946519337382
84708,0.00832320719284953
26040,0.008311935327176187
80235,0.008311273745989918
81614,0.008309143768917273
25976,0.00830843563589325
1116,0.008302882336152409
83591,0.008300558733168656
222171,0.008297188099199103
27123,0.0082968451696915
4780,0.008291371830990664
8445,0.008278941039126304
1856,0.008276295641895099
2827,0.008269454175606506
3915,0.008252706848038088
51126,0.008246762149333063
3223,0.00824347186829064
6829,0.008233695594746652
79850,0.008219734080557772
375757,0.008207695074538281
63898,0.008206930851719743
9817,0.008170367225124738
11073,0.00815893702777814
6913,0.008149254991429298
7342,0.008140981914583865
389541,0.008109007828304577
3224,0.008103651161529087
9637,0.008101331481129868
54843,0.008076135062560413
388115,0.008049467618423248
56521,0.008039007636537884
5125,0.00803747455850357
1891,0.008035375766765582
23224,0.008026816421955386
9792,0.008024438456597097
84266,0.008002284457041545
11329,0.008000510704105105
64420,0.00797583096837488
5732,0.007941589017041957
9121,0.007941323951663495
26151,0.00792115800963924
57124,0.007911282151587559
55011,0.007892661782473179
160335,0.00787517156529844
6943,0.007869872928505944
1119,0.007866973334793784
88455,0.007841343739914493
3216,0.007825966539399182
57026,0.007796566243788851
79669,0.007780876430168619
22846,0.007774136107311198
353322,0.007773188140622407
63943,0.007769194411028983
134265,0.007765673650429186
3215,0.007761421800604007
3217,0.007753841975935556
10217,0.007743394298535155
115701,0.007743292321870592
2019,0.007724440870068524
4216,0.007702077103725248
64221,0.007688609737084109
1437,0.00768172300209284
862,0.00765744929950123
6899,0.00763598172081286
150248,0.007629873875197859
89970,0.007610913164160461
3214,0.007596554713936626
22794,0.007542736098984616
283,0.007529518498767054
7389,0.00751591623783112
23279,0.007514275883923509
8483,0.00747071136418194
7264,0.007454106889640159
285195,0.007374346244795648
9886,0.007371432019164659
11215,0.007315408033125658
51232,0.0073153350867603455
133,0.007312663512990482
9742,0.00727908391706521
4041,0.007273731916590645
3201,0.007258209315378209
29901,0.007251006317098019
404550,0.0072194393158884745
29984,0.007191060836997986
94240,0.007175466906863527
3306,0.007082481684827506
9218,0.00699017111414359
5212,0.006975408886315531
10200,0.006880989075321349
5162,0.00687009769458578
8535,0.006863792190155738
9263,0.006829396735362145
22980,0.006824278301341476
6284,0.006816327624267232
3671,0.00677802583447269
79169,0.006725467985070927
55144,0.0067175117625863905
23452,0.006704868753563773
9749,0.006685211757877446
92579,0.006676037610922663
374395,0.006675718989882187
84969,0.0066753018737259525
6910,0.006664821309121341
1528,0.006662573178478304
2534,0.006622521860568793
283298,0.006598434658397496
25934,0.006593176047203607
5166,0.006590709106367035
23194,0.006585334400918945
64093,0.00656175729638007
1499,0.006510331463723046
56254,0.006472998499187859
51304,0.006447023266194798
91461,0.006426158654215228
8325,0.006420994352369425
79789,0.006402004484622347
924,0.006375227403732502
2255,0.006298897989137401
272,0.006297120851940315
8660,0.006280939994075306
23026,0.006275861164588698
340061,0.006252874365442621
89891,0.0062506166502192565
